ID,Name,Time,Lat,Lng
0,京都駅,5:30,34.980983,135.7548363
1,水火天満宮菅公影向松,7:07,35.0367376,135.7520176
2,下鴨神社（賀茂御祖神社）東本殿西本殿,8:08,35.0348825,135.7719052
3,三福寺地蔵菩薩像,9:22,35.0131573,135.7771854
4,天授庵絹本著色細川幽斎像同夫人像,10:07,35.010271,135.7917992
5,南禅寺方丈,10:37,35.010271,135.7917992
6,知恩院濡髪大明神,11:28,35.0061608,135.783806
7,知恩院七不思議,11:38,35.0061608,135.783806
8,知恩院紫雲水,12:11,35.0061608,135.783806
9,建仁寺方丈,13:08,35.0004553,135.7736387
10,蓮光寺駒止地蔵菩薩像,14:05,34.994127,135.7639556
11,蓮光寺阿弥陀如来像,14:15,34.994127,135.7639556
12,南岩倉明王院不動寺空海作「石像不動明王」,14:36,34.9988789,135.7655575
13,安養寺木造阿弥陀如来像,14:53,35.0057691,135.7673342
14,廬山寺慈恵大師自筆遺告,15:36,35.0245619,135.768324
15,廬山寺木造如意輪観音半跏像,15:46,35.0245619,135.768324
16,廬山寺絹本著色普賢十羅刹女像,15:56,35.0245619,135.768324
17,北野天満宮影向松,17:00,35.0299253,135.735813
18,北野天満宮東門の椋,17:30,35.0299253,135.735813
